user_id,interaction_position,skill_id,actual,bkt_probability,dkt_probability,sakt_probability,total_test_interactions,prior_interactions,Available History Stratum,Training Skill Frequency,skill_tag,Skill Frequency Group,bkt_prediction,bkt_correct,dkt_prediction,dkt_correct,causal_sakt_prediction,causal_sakt_correct,probability_range,class_disagreement,large_probability_disagreement,number_of_correct_models,prediction_pattern
371143795,137,98,1,0.38520621964881185,0.8340461,0.82192326,213,136,Experienced history (101-500 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.44883990576317545,True,True,2,0-1-1
1890970410,2236,1,1,0.728064987009025,0.336282,0.27945435,2323,2235,Extensive history (501+ prior),66704,10,Common skill (top 75%),1,True,0,False,0,False,0.4486106365375284,True,True,1,1-0-0
1274199228,15,22,1,0.45341305335021764,0.77785236,0.90156144,30,14,Early history (6-20 prior),211921,136,Common skill (top 75%),0,False,1,True,1,True,0.44814838568710536,True,True,2,0-1-1
599657136,27,18,0,0.6834656272583839,0.23541789,0.3280658,36,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4480477396899101,True,True,2,1-0-0
1979595512,709,98,0,0.7742304351518091,0.32700223,0.40142277,716,708,Extensive history (501+ prior),121320,74,Common skill (top 75%),1,False,0,True,0,True,0.44722820784544315,True,True,2,1-0-0
1675056063,15,22,1,0.43938625149131916,0.7838556,0.88654804,30,14,Early history (6-20 prior),211921,136,Common skill (top 75%),0,False,1,True,1,True,0.4471617908060441,True,True,2,0-1-1
2105091803,28,98,1,0.3816704586131804,0.8288307,0.6922019,59,27,Developing history (21-50 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.44716026038096024,True,True,2,0-1-1
1205106198,35,18,1,0.8405176041717145,0.73996115,0.3933719,35,34,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,1,True,0,False,0.44714569431491824,True,True,2,1-1-0
576207586,233,116,1,0.7701028851539894,0.32325843,0.3892939,292,232,Experienced history (101-500 prior),42939,98,Common skill (top 75%),1,True,0,False,0,False,0.4468444553882881,True,True,1,1-0-0
1581977706,27,18,0,0.6857919941129742,0.23914193,0.35310146,30,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.44665006794357875,True,True,2,1-0-0
1982470430,95,12,1,0.3561673329534672,0.802653,0.7537189,112,94,Established history (51-100 prior),24753,123,Common skill (top 75%),0,False,1,True,1,True,0.4464856817064144,True,True,2,0-1-1
226253315,46,58,1,0.24687164898846925,0.63357544,0.69320893,120,45,Developing history (21-50 prior),18864,23,Common skill (top 75%),0,False,1,True,1,True,0.44633728388811766,True,True,2,0-1-1
911298098,30,18,0,0.7041455666257533,0.25797093,0.2978025,30,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.44617463747994035,True,True,2,1-0-0
500415458,78,98,0,0.3816704586131804,0.81207114,0.8276868,158,77,Established history (51-100 prior),121320,74,Common skill (top 75%),0,True,1,False,1,False,0.44601632803843094,True,True,1,0-1-1
1978624503,27,18,1,0.8642864860016327,0.4183022,0.61889654,52,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,1,True,0.4459842778164368,True,True,2,1-0-1
871936077,29,18,1,0.8552882161097617,0.4097061,0.59151053,64,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,1,True,0.4455821301894278,True,True,2,1-0-1
942991950,29,18,0,0.8657564035552299,0.42033514,0.50748557,60,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4454212597506797,True,True,2,1-0-0
2130106975,27,18,0,0.8200267962314491,0.37470493,0.51127625,60,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4453218690254097,True,True,2,1-0-0
1111218721,89,98,1,0.3816704586131804,0.8269882,0.8098964,176,88,Established history (51-100 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.44531776160166336,True,True,2,0-1-1
946169883,30,18,0,0.7041455666257533,0.25904986,0.47858799,106,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4450957040025386,True,True,2,1-0-0
993627,29,18,1,0.6832191053200372,0.23817654,0.3105453,30,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.4450425657797463,True,True,1,1-0-0
321638899,294,49,0,0.7607562048633206,0.3161144,0.426223,333,293,Experienced history (101-500 prior),13290,177,Rare skill (bottom 25%),1,False,0,True,0,True,0.44464180900646333,True,True,2,1-0-0
686564187,31,18,1,0.8431203395910154,0.39878023,0.50554746,36,30,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.4443401128835569,True,True,1,1-0-0
574905222,27,18,0,0.6809428952066983,0.23681779,0.3350238,30,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.44412510314870723,True,True,2,1-0-0
942991950,30,18,0,0.8586126166434057,0.41480902,0.48525098,60,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.44380359826991633,True,True,2,1-0-0
527168857,13,22,1,0.6183061703489936,0.17451616,0.2208276,95,12,Early history (6-20 prior),211921,136,Common skill (top 75%),0,False,0,False,0,False,0.44379001403319007,False,True,0,0-0-0
755783347,1161,43,0,0.7818960328534172,0.33815882,0.5268009,1183,1160,Extensive history (501+ prior),24331,17,Common skill (top 75%),1,False,0,True,0,True,0.4437372167542504,True,True,2,1-0-0
2100993768,378,98,1,0.4456750420788409,0.88925153,0.8585579,416,377,Experienced history (101-500 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.4435764880915998,True,True,2,0-1-1
1497912949,632,58,0,0.7224062856515471,0.2790506,0.31360412,676,631,Extensive history (501+ prior),18864,23,Common skill (top 75%),1,False,0,True,0,True,0.443355697043759,True,True,2,1-0-0
1415342054,30,18,0,0.6894487401889554,0.24634512,0.30767477,31,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4431036225007764,True,True,2,1-0-0
1149624215,390,115,1,0.7644925692262168,0.3214583,0.54474586,416,389,Experienced history (101-500 prior),41508,97,Common skill (top 75%),1,True,0,False,0,False,0.44303425933737706,True,True,1,1-0-0
1238495943,2239,62,1,0.7698556880741861,0.3269435,0.40353766,2250,2238,Extensive history (501+ prior),105938,27,Common skill (top 75%),1,True,0,False,0,False,0.4429122011452463,True,True,1,1-0-0
599657136,30,18,0,0.6813175166177676,0.23889245,0.3453116,36,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4424250656890796,True,True,2,1-0-0
496763184,29,18,0,0.7803727801676883,0.3380058,0.46582475,61,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.44236696919165985,True,True,2,1-0-0
1644116141,937,22,1,0.7552499891578478,0.31305572,0.41423014,1019,936,Extensive history (501+ prior),211921,136,Common skill (top 75%),1,True,0,False,0,False,0.44219426525228445,True,True,1,1-0-0
2032600379,81,12,1,0.3561673329534672,0.798189,0.7849555,126,80,Established history (51-100 prior),24753,123,Common skill (top 75%),0,False,1,True,1,True,0.4420216514406063,True,True,2,0-1-1
1326685921,29,18,0,0.8657528321521961,0.42403528,0.5598001,60,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.44171755120927925,True,True,2,1-0-0
496389650,30,18,1,0.8586334332526322,0.485512,0.41699782,30,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.4416356131137009,True,True,1,1-0-0
918643869,28,80,1,0.3715138190173703,0.813078,0.8100422,30,27,Developing history (21-50 prior),19989,50,Common skill (top 75%),0,False,1,True,1,True,0.44156416722301667,True,True,2,0-1-1
317198846,29,18,0,0.8553276813332109,0.41445187,0.4921248,30,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.44087581399121567,True,True,2,1-0-0
949757025,29,18,0,0.855276304258059,0.41452852,0.65661937,39,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,1,False,0.4407477853428826,True,True,1,1-0-1
1644116141,946,22,1,0.7573562335450338,0.31667328,0.42084506,1019,945,Extensive history (501+ prior),211921,136,Common skill (top 75%),1,True,0,False,0,False,0.44068295473644004,True,True,1,1-0-0
574905222,29,18,0,0.680912406975611,0.2402875,0.29440668,30,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4406249093359549,True,True,2,1-0-0
1936747322,29,18,0,0.68710784618056,0.24651484,0.3897996,31,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.44059300426638304,True,True,2,1-0-0
2093246124,421,105,0,0.7605647332527742,0.32149062,0.32006097,472,420,Experienced history (101-500 prior),117806,82,Common skill (top 75%),1,False,0,True,0,True,0.44050376485372633,True,True,2,1-0-0
736433448,61,12,0,0.3561673329534672,0.7966655,0.6884878,72,60,Established history (51-100 prior),24753,123,Common skill (top 75%),0,True,1,False,1,False,0.4404981567201473,True,True,1,0-1-1
1644116141,948,98,1,0.7725087347617635,0.3323121,0.3945973,1019,947,Extensive history (501+ prior),121320,74,Common skill (top 75%),1,True,0,False,0,False,0.4401966276755819,True,True,1,1-0-0
478580233,109,58,1,0.7382864108979144,0.48963583,0.2982833,109,108,Experienced history (101-500 prior),18864,23,Common skill (top 75%),1,True,0,False,0,False,0.4400031021534838,True,True,1,1-0-0
1631063545,694,98,0,0.7590057443767098,0.3190069,0.4488031,718,693,Extensive history (501+ prior),121320,74,Common skill (top 75%),1,False,0,True,0,True,0.4399988543181923,True,True,2,1-0-0
1415342054,31,18,0,0.6844477533943272,0.24485354,0.27303848,31,30,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4395942121393299,True,True,2,1-0-0
1097177006,53,98,1,0.3816704586131804,0.821217,0.790562,109,52,Established history (51-100 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.43954654187128617,True,True,2,0-1-1
496389650,29,18,1,0.8553093132968441,0.41596064,0.49241963,30,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.4393486735816494,True,True,1,1-0-0
2118787684,52,58,1,0.7382864108979144,0.45413172,0.29953983,62,51,Established history (51-100 prior),18864,23,Common skill (top 75%),1,True,0,False,0,False,0.4387465766369738,True,True,1,1-0-0
1505814562,90,25,1,0.6847226012843358,0.34232166,0.24605389,90,89,Established history (51-100 prior),32611,14,Common skill (top 75%),1,True,0,False,0,False,0.43866871189052936,True,True,1,1-0-0
1644116141,935,22,0,0.7577534784042346,0.31945863,0.4466276,1019,934,Extensive history (501+ prior),211921,136,Common skill (top 75%),1,False,0,True,0,True,0.43829484474296443,True,True,2,1-0-0
63369795,30,95,0,0.5776705754499065,0.33320716,0.13944532,30,29,Developing history (21-50 prior),29451,7,Common skill (top 75%),0,True,0,True,0,True,0.43822525567813986,False,True,3,0-0-0
1473011675,27,18,0,0.8197069397839126,0.38161957,0.55167484,37,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4380873671444473,True,True,2,1-0-0
2130106975,29,18,0,0.7806633070056486,0.34320334,0.49590015,60,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.43745997100520606,True,True,2,1-0-0
38125803,55,98,1,0.3816704586131804,0.8190593,0.6829621,68,54,Established history (51-100 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.437388853730417,True,True,2,0-1-1
1029650658,215,58,0,0.24687164898846925,0.6841795,0.6828838,286,214,Experienced history (101-500 prior),18864,23,Common skill (top 75%),0,True,1,False,1,False,0.4373078358557385,True,True,1,0-1-1
1978624503,36,18,1,0.8143345311859729,0.37731686,0.529044,52,35,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.43701766884123106,True,True,1,1-0-0
1912899553,29,18,0,0.8657528321521961,0.42874017,0.47821322,30,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4370126585739338,True,True,2,1-0-0
1041668613,65,53,0,0.618587535143299,0.20628731,0.18168408,67,64,Established history (51-100 prior),25421,181,Common skill (top 75%),0,True,0,True,0,True,0.43690345835725775,False,True,3,0-0-0
1829936231,13,22,0,0.6380086434442243,0.30737153,0.20117247,30,12,Early history (6-20 prior),211921,136,Common skill (top 75%),0,True,0,True,0,True,0.4368361723977765,False,True,3,0-0-0
963686004,27,18,0,0.8642996056745795,0.42798117,0.46291766,30,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.436318437642887,True,True,2,1-0-0
964476714,27,18,0,0.6832526588229182,0.24706478,0.36349535,30,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4361878746537211,True,True,2,1-0-0
610485699,60,95,0,0.5776705754499065,0.2064094,0.14149816,61,59,Established history (51-100 prior),29451,7,Common skill (top 75%),0,True,0,True,0,True,0.43617241210743063,False,True,3,0-0-0
296205611,100,102,0,0.6249179609537961,0.18891937,0.34932813,109,99,Established history (51-100 prior),50125,79,Common skill (top 75%),0,True,0,True,0,True,0.43599859554775977,False,True,3,0-0-0
500415458,79,98,1,0.3842622010105896,0.7548277,0.8197414,158,78,Established history (51-100 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.43547922688781737,True,True,2,0-1-1
2132581183,31,18,1,0.8049948735410802,0.36998823,0.45950773,41,30,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.4350066406900518,True,True,1,1-0-0
1336483054,30,18,0,0.6839616287101579,0.24918632,0.42453098,51,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4347753066171479,True,True,2,1-0-0
843008204,59,112,0,0.5840441850993653,0.1878854,0.14948381,60,58,Established history (51-100 prior),36205,91,Common skill (top 75%),0,True,0,True,0,True,0.4345603702638169,False,True,3,0-0-0
2034236943,27,18,0,0.851157336814019,0.41664514,0.6832514,100,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,1,False,0.43451219735822366,True,True,1,1-0-1
964476714,30,18,0,0.6812819142088892,0.24704963,0.2795619,30,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.43423228452062623,True,True,2,1-0-0
476888356,30,18,0,0.6900857030042507,0.25649223,0.27030528,30,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.43359347568834794,True,True,2,1-0-0
576207586,236,115,1,0.7745912496202941,0.34111,0.4306303,292,235,Experienced history (101-500 prior),41508,97,Common skill (top 75%),1,True,0,False,0,False,0.43348125854668573,True,True,1,1-0-0
2135541723,30,95,1,0.5776705754499065,0.18848409,0.14423804,32,29,Developing history (21-50 prior),29451,7,Common skill (top 75%),0,False,0,False,0,False,0.43343253559871786,False,True,0,0-0-0
949757025,30,18,1,0.8363975100226122,0.40313646,0.6063562,39,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,1,True,0.4332610480494219,True,True,2,1-0-1
2093246124,461,105,0,0.7321901507378483,0.32450688,0.29896614,472,460,Experienced history (101-500 prior),117806,82,Common skill (top 75%),1,False,0,True,0,True,0.4332240111828709,True,True,2,1-0-0
946169883,33,18,1,0.6910353715197944,0.25806955,0.45773706,106,32,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.43296582648920057,True,True,1,1-0-0
222107414,16,22,1,0.4726631125112386,0.86380917,0.90461904,30,15,Early history (6-20 prior),211921,136,Common skill (top 75%),0,False,1,True,1,True,0.4319559255937724,True,True,2,0-1-1
476888356,29,18,0,0.702113279634489,0.27035186,0.31036606,30,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.4317614226875438,True,True,2,1-0-0
574905222,30,18,1,0.6809000739362674,0.2495756,0.2687091,30,29,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.43132447390822937,True,True,1,1-0-0
1336483054,29,18,0,0.6883061434387893,0.2575487,0.39913216,51,28,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.43075745359656514,True,True,2,1-0-0
875954647,29,112,0,0.5840441850993653,0.16893525,0.15348975,107,28,Developing history (21-50 prior),36205,91,Common skill (top 75%),0,True,0,True,0,True,0.43055443149543005,False,True,3,0-0-0
1615087601,27,18,1,0.7207754430689278,0.29061297,0.469455,36,26,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.430162477246708,True,True,1,1-0-0
1240756617,23,18,1,0.8463045865715614,0.41629854,0.5464747,96,22,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,True,0,False,0,False,0.430006048125135,True,True,1,1-0-0
57844183,53,58,1,0.7690264240105479,0.3395902,0.407701,78,52,Established history (51-100 prior),18864,23,Common skill (top 75%),1,True,0,False,0,False,0.4294362321694224,True,True,1,1-0-0
183231621,175,58,1,0.24687164898846925,0.6759991,0.6042111,190,174,Experienced history (101-500 prior),18864,23,Common skill (top 75%),0,False,1,True,1,True,0.4291274559881848,True,True,2,0-1-1
1682401354,82,98,1,0.3855520473956536,0.81458896,0.7703354,113,81,Established history (51-100 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.42903691658978954,True,True,2,0-1-1
